ffffffffffffffffffffffffffffffda,dd397c78c9724b25308f0719bdbabac68b6c4c4468a69970e12b7a0ee1e6f5cd
ffffffffffffffffffffffffffffffd9,a7e591aa9676fc0e6b35ceab254fbf060ba7c511ad8127ddb19507b1dca1ecaa
ffffffffffffffffffffffffffffffd8,4e2d0e6bb155401b2dcab3b9a0c672188bffe16ff1f7bf0c969df5aac7843959
ffffffffffffffffffffffffffffffd7,80d5c64a7d346eca7df75095d2903e8e8b2d2ec43af0d6c46da8718fc06c0a10
ffffffffffffffffffffffffffffffd6,6e82b28c611db8beaec942bba4de05db88ad9a7962d75fb695dda36885821155
ffffffffffffffffffffffffffffffd5,b2841f9523a1ef7fa98a1af1b157d0b8eae2930d560df94141af57d1f5f14343
ffffffffffffffffffffffffffffffd4,16c7e79e8d09aa79cf542e89d03f0aa5e70c8c9719508b60eac404f8239c95bd
ffffffffffffffffffffffffffffffd3,6631da48ab99ec7c37a976ec206705aa86ff0cf9776167003cce1f237503fdfa
ffffffffffffffffffffffffffffffd2,05e4c67dadb560c9748c61d9a1b9882eb77a9c601bb2a6602364df11fe0de7e1
ffffffffffffffffffffffffffffffd1,547703e1bfb9d252ee442de93e009c6145329a9966074f815b66569c0cade066
ffffffffffffffffffffffffffffffd0,f76063876002647b464bd68f71bcb9f92862e9f9b85410101592874f727b6139
ffffffffffffffffffffffffffffffcf,93562f337471e658585036f5788a75625d315f4d021816c7c01ddfd0366c403f
ffffffffffffffffffffffffffffffce,8855274cb4a1f8b47de6869d8628e058a252622c94e315cbf7971a7e322247fe
ffffffffffffffffffffffffffffffcd,6e2eef936b6a4bc4e8e29ee1b0640e8e8f0db3d3ec2123d57fba860b151fb11a
ffffffffffffffffffffffffffffffcc,eeb41bd4a73915c606d28d14bb88a9a14e7d95554e97d04ebb4bdf047a8316ec
ffffffffffffffffffffffffffffffcb,1b2f15f726c9f3b00559b748eba9186c8f1e322e59384f75ecc21519acf5c8ae
ffffffffffffffffffffffffffffffca,5bdee220b0afc469e5fb95c0779ccb0762070ba73e7f4779a7ae20ca934dc2eb
ffffffffffffffffffffffffffffffc9,5e476ec45a960848f2e3984c763dd701ecc8e2d2c826be6e275a19b122c76bb1
ffffffffffffffffffffffffffffffc8,1c683297ea45bd4c7a5ddb4239afb0d62a4745bd096e13e695c8e44b28407044
ffffffffffffffffffffffffffffffc7,f1d01403f78bbe3cd26d0fc878cdc2e16cca3492332f178e97cd4ee707ac47ad
ffffffffffffffffffffffffffffffc6,864b3530a554d7eee3cc19fee562b3784f0e91d848c7555294b1671b321cde94
ffffffffffffffffffffffffffffffc5,ad118d9be07f6660bf9c5bea5a6fa732bdd2566427239d40bf13f522e55cd1f0
ffffffffffffffffffffffffffffffc4,55eec7b132de8a58a2e1f873b8faed01243a4d069289aa9dc84b75e44abf5d7a
ffffffffffffffffffffffffffffffc3,d504ae826eae5b1d78e12a792fcd245a6fd7b36c8cbcfa7e87048d5a47f2445a
ffffffffffffffffffffffffffffffc2,0430d557fa894480f145046f581562e8fb67b1a5905ccd48dcc6e154047ab30a
ffffffffffffffffffffffffffffffc1,55104ab3ab9d21ffd11284d5d8bc8cda86e42b0fa81cd9a999d855dd457c8e06
ffffffffffffffffffffffffffffffc0,76030cb156c5062148215637036162aeec785bc68719af1a75cc7d95c067560f
ffffffffffffffffffffffffffffffbf,96ce4bc451d67423e34195d553b00be34af028f6811d222ff09eb1d4fccd9802
ffffffffffffffffffffffffffffffbe,a9394d212897d48ca0a704ca08530d5c999f655d8bcb8f00da61d4b70fb9db81
ffffffffffffffffffffffffffffffbd,f3f2854331813be32fc7072e75ebfad922ef19f6ac274dee3c3951315d07f979
ffffffffffffffffffffffffffffffbc,0ccd2634c3855f3766ca6f1733eafee6fc055e9f77c451a903fda6060f5f5956
ffffffffffffffffffffffffffffffbb,c3eb2ac9a80c31277ad5549d2823512a2abc8726ac927f6b5fe69c433ee813b5
ffffffffffffffffffffffffffffffba,bbd891bcc710a46567483ca3c59cd31f99021940d80465eefecc25c669476d0d
ffffffffffffffffffffffffffffffb9,9318906fc9864b770725e81ec1be3be5e23976e161ebcc41ffdbc787f25015b9
ffffffffffffffffffffffffffffffb8,9a152ad86f033aa8fd33bfb35a5045cf7236352ddc62bed6b7f2d685768d7cf5
ffffffffffffffffffffffffffffffb7,c57a466997ce4a7fb81cb9be066077f763fd510a357746d91b2cdb2ab1938aaf
ffffffffffffffffffffffffffffffb6,5e7ce4466f279e8e9dff892c7e41dbc35ec6a22c7f40e7f20dec223cbb6b6dad
ffffffffffffffffffffffffffffffb5,95568519f521f7fed6682089811302a5b3159a24f4143eed77777456ebf3832b
ffffffffffffffffffffffffffffffb4,4d94a88af910ec1fba253cdd08ba2a4560eb396b6273ebd0c4fdea6732643d11
ffffffffffffffffffffffffffffffb3,3e4289220f0ad91fb0d08730290bfc521517c7c8cdbded8be850acb066b09fc7
ffffffffffffffffffffffffffffffb2,76e61c0c87b50e4e73cd4f96e38788553f343a2ae372c0eac2562c2fcdf86d38
ffffffffffffffffffffffffffffffb1,463b6620d803b005cede4fbf667b38ad580eaaf082e8da0f85a801aaf61fcd1d
ffffffffffffffffffffffffffffffb0,a6867cf62ee3e445022e3aabb2cdb53f1f3746c731044eae7a1cfdf685309a66
ffffffffffffffffffffffffffffffaf,f90e56ec04e2717315b530b10ea5f3943be62106359e8227465d1db5d4076fd2
ffffffffffffffffffffffffffffffae,67d3c30fbbbadca4522c73c6327f1388b81f4a4dcf7f075af1b459629debff8a
ffffffffffffffffffffffffffffffad,2eb9587f26eb8f5b54e600ff314ed40fc85216fa158d036ee91dfb61d3d0dea1
ffffffffffffffffffffffffffffffac,b02541097c5290684465f2c613918078d036e2cc0f94934eeb72bf4b42c95abb
ffffffffffffffffffffffffffffffab,e7653ccd291cbc5fe280e98c7a6e602f7a6fcca456cc75ce455901ec933a4ab6
ffffffffffffffffffffffffffffffaa,e1cf71255ee7b88aa183dd6ea9e47585696479ef7658142c43dba449f596421b
ffffffffffffffffffffffffffffffa9,74ed24bd8298dea82e04fbd626fa33494f18fa40b4f7ccf192fbfdfe30601e6b
ffffffffffffffffffffffffffffffa8,4198801b22f642c1bee0424a90a66662482f2d15573414fea0163aa1a09913b9
ffffffffffffffffffffffffffffffa7,e97ab5710825ed1f9a67c84a833710103d4544683bc87c3e2e9b29adfc99d99f
ffffffffffffffffffffffffffffffa6,4af4393e9cf54e709ca489c522d0e6a5f9113382dc1cf61297219a2b6d79c8b7
ffffffffffffffffffffffffffffffa5,6b0c9fe766ba1daa489f40ea6d471327fa75dbaa89919f66041c6fcb9301609e
ffffffffffffffffffffffffffffffa4,dedb38bfc375fe53a79c1fa0f831a9cd5febf4e7d7defc4d52f1177e0f449f26
ffffffffffffffffffffffffffffffa3,86fcae2e57dd3c5fd72ef227812697b98d88b26209ff3e5b9fb30622cf14aff0
ffffffffffffffffffffffffffffffa2,4e8e00f5709ace882937f61a7239772e1e9f5917db889866d26d959456681bf4
ffffffffffffffffffffffffffffffa1,6e85c162042b4367a52c1c617c03ab358a2c6ae19ecf4399f9a739484e3347d9
ffffffffffffffffffffffffffffffa0,c18364cb1fbb574ef387307317357e0eb108a25072c0451c19cd7cab9a1bea0f
ffffffffffffffffffffffffffffff9f,bc7faa71064a33d0e8f51277f4d0278611fe758dd0bba0358c297cf8e9614b41
ffffffffffffffffffffffffffffff9e,3ec95c1de2bbf415cf48485b06295b0757c9ae76e72d94d60f526541d965aeaf
ffffffffffffffffffffffffffffff9d,26d68db6a0d705e24c1dd090d0ed18b222dd21dd96d16994a98fe6bcd11ee7d1
ffffffffffffffffffffffffffffff9c,fabf2d296474aa0fb2d2f10c972a899c41d10d2f8c1de6ef016ee44efc5430a5
ffffffffffffffffffffffffffffff9b,9517ea7c9b2707de3f481dfb412ac9c700b6daabb28e049ad405369dc92a1057
ffffffffffffffffffffffffffffff9a,dde56a47dabe45f515be1a427c796ca9939be31dfcea3448684986dc23687bec
ffffffffffffffffffffffffffffff99,509fbd518905c563042d6f31a0ddfe52a53ec59d2c6ee32eb465d23b36b44e66
ffffffffffffffffffffffffffffff98,5c82c87d4ca431a612a1ed2974e3faf9a6dbe46b41b6eabb1c57678dafbe08bf
ffffffffffffffffffffffffffffff97,4f8d35ddf8dc5ae9fcb85014a0dbbef936200a95ac0ae9e0ce939a29c8bffc15
ffffffffffffffffffffffffffffff96,832faba895eef421e4fe5d50534bf559b409cd5b311023d2f3e31e04fc77a883
ffffffffffffffffffffffffffffff95,59acd66ea661b805ba92ef23534f0ecb062cd30bae70928c18cd7d979ef834ed
ffffffffffffffffffffffffffffff94,108d5f9355652dfc753bdace08faa1a0c2b24bce06e461c496ab2298e62f0a26
ffffffffffffffffffffffffffffff93,f513c98cf6a82f3a3275aeabe5739bc7147552cf997198564d691d73e2f4d621
ffffffffffffffffffffffffffffff92,a12b1f4ec6b04553996af3669817baa07659a5d6c0b009d8fef11b3103b7fe50
ffffffffffffffffffffffffffffff91,e181112978fcae0e22c32ae885bb3aae80cd91ba8726121258d45b979b938a32
ffffffffffffffffffffffffffffff90,60639265c411e2a7953b8672e79f30d7f1a6b7384f8359ec91fa0229bfbc01a1
ffffffffffffffffffffffffffffff8f,2ca84fab39c77252abdf7b6c21756252674035cb0abd1b5814453d07ad6db8bc
ffffffffffffffffffffffffffffff8e,ba9f7fb6c576b678eacebceb46d0c3865d552241e232570c35ba655ff2d9a3ff
ffffffffffffffffffffffffffffff8d,6a51ff397d2958ea8e85e28c5b1bf40d248a0f88c895d1821d08bc5e683453e0
ffffffffffffffffffffffffffffff8c,9c59611ee6092823b5f29b45f83db21699a3bf63f1edd4de7997b25472afbe30
ffffffffffffffffffffffffffffff8b,14d989fdbe36c6c56d78bbf40677233aa9b443b4899828807247e8a1621c1249
ffffffffffffffffffffffffffffff8a,fefa23af471ea613b2a1b8fcb92a252dee0462a5ab26b16cd4731342a93525ce
ffffffffffffffffffffffffffffff89,5da38fe32498ac7ef731b23c1440984f5252b3deb38dcc8c92a367a5f45e7b0f
ffffffffffffffffffffffffffffff88,3631b29048a1670f01d61d6330025deed8c53dcc0a6f38380dc4811603d2f97f
ffffffffffffffffffffffffffffff87,73bf17d4d7656373b7fb71ebd7ee933128a250467ac2c6446bf9e590d7f826f6
ffffffffffffffffffffffffffffff86,15f2fc268baef63b4a3188f6a109bc8bc91e2c92481c5c2ffd0cf72a02f1ee28
ffffffffffffffffffffffffffffff85,ed65386ebd747a311cb49fa7f2abb09c0a5979359f3160410bf49e68375b1a09
ffffffffffffffffffffffffffffff84,4fe75ac85714610f8a731163dd2792955e173b50c3e693d1d6beca29c8081342
ffffffffffffffffffffffffffffff83,8b7162abb785ace0da12ef7784865a3cd2a93b75f917398714c46521c1d1b0b7
ffffffffffffffffffffffffffffff82,19c47e512099153688838be77fbf6ba5ccaf989b65491cb303c618c9bbc21425
ffffffffffffffffffffffffffffff81,8ca510fa94ab7adde2f1dee25bd0a6a2ef99528bf07a21dc28b272c8892e47be
ffffffffffffffffffffffffffffff80,d17583bf42001441140ab54c6926516fc860289dc5701a803a15b225a3d40c19
ffffffffffffffffffffffffffffff7f,c9272d88b7d532252ed3ab13312ae791cc5b5c8c3fabfd71444511f6de0454a6
ffffffffffffffffffffffffffffff7e,91e0103cf0fd58997683f1d829ad12887d98148257c6e94ff3647af344ad4bb4
ffffffffffffffffffffffffffffff7d,c333efca83cf7e1376b74e386781463a3566060e3fce15bd00e3a3da17e9e0c3
ffffffffffffffffffffffffffffff7c,21b9f70bb86d0e79d36090ad09fbd2ebf48f373a1d1d38732b641758cb5ebbc9
ffffffffffffffffffffffffffffff7b,d314b5544393025b5a0976748d9637313077355af5a0bcee10a66756dab9cd8e
ffffffffffffffffffffffffffffff7a,af03fa996841d2dba5b6ceb349f4518afff686d557b97e7e931ee7cf83b38738
ffffffffffffffffffffffffffffff79,e38e76821dd9c119fd71b7da8678a0bafb7d70f5a207f49d33d072d6fdb19f4c
ffffffffffffffffffffffffffffff78,4a7883079b37b031a369df76a14dae185ee2c3cdb1957f628b690318ac2df508
ffffffffffffffffffffffffffffff77,f97725f06c167b44ec7196b1368e64f2a5449d7305a73d2ce3b2b856fa84b172
ffffffffffffffffffffffffffffff76,99133b3f459ccf8ab185c1a1eadb9f8d003e5e63624aa04deb124f58fd65e465
ffffffffffffffffffffffffffffff75,3cd9eb2587e3dc82fb254ab3254efabb6c1b84067559a4753ee8ade6afe52364
ffffffffffffffffffffffffffffff74,8c4f64b5f754b6d11a82e6030d80a7c242795ea0a2f4fab62c2eacdba244f58f
ffffffffffffffffffffffffffffff73,748c6528c2acd3800a857682b95dc8002d73bd8ae29266384080cf0095f66860
ffffffffffffffffffffffffffffff72,63bf63cedc1d80feab377edae9c29cccc406698b012207c2b44bb1fa1e870664
ffffffffffffffffffffffffffffff71,e57d4806e8d04e747c9d8834b2fdf9a4f2da8b6b8c4b52dcff8e6c7ecea80c99
ffffffffffffffffffffffffffffff70,d7c4370f51a442ad80a0edfd8ebcb764ebdca8a0efe7d08cf45324ae62b9f06e
ffffffffffffffffffffffffffffff6f,71f59978de5f76b699bb9ca74f0b0032d213e10e3d1bd245241db94c350b0f3a
ffffffffffffffffffffffffffffff6e,6b81bfa46716757deb3126d80b9f07d6e62cd1040efe795452961456845d0244
ffffffffffffffffffffffffffffff6d,d93c06fb7afc278fa13e43a4704ec34e372cac8aa2d8922df8da412a32abfd29
ffffffffffffffffffffffffffffff6c,b8d45cafadfa5850412f7f39642139faf73e527b3b19160533838e50314305ec
ffffffffffffffffffffffffffffff6b,e4dd3f121f3559803a5ec44bb398492c88afafabde1d76b7b87511d457e5b9a2
ffffffffffffffffffffffffffffff6a,84f420eb24539b53583c487f8f8479524b917601b407b2a10ce788c68d92dc64
ffffffffffffffffffffffffffffff69,bbe9a6aae030472773b43aad871848824e18c6232fd7f17bc542464d3c082f57
ffffffffffffffffffffffffffffff68,fe1757272695df2a44cbad7f0a30e6a0e065a3b7901a31077709d722e4b9580f
ffffffffffffffffffffffffffffff67,12fd67f2bcac237fcb0e5e017ff5681ea6621ce8f7b55612bdd03da6dad3fd77
ffffffffffffffffffffffffffffff66,7a93be31d675ac5f81bad73db6e6cb7a22a500eb204203ac632a150cfb4101a2
ffffffffffffffffffffffffffffff65,121e45271d2240c4a38cb96df4c50bb6361883339c342105ad7e87c5b1321615
ffffffffffffffffffffffffffffff64,194c6848e94a1fdea9c8b1486e4c27be4584fab18124909008c55656843543bf
ffffffffffffffffffffffffffffff63,96cc85df0c86c6534cbec825a51bb946f63bdf39cd2fa7bf952f8545c0982005
ffffffffffffffffffffffffffffff62,655fc09cf3afcbe2cbf7e15704d923cd618612066d5e43bb279ef3094123236a
ffffffffffffffffffffffffffffff61,9956563c09a5eb7ac135a81714aff344a55dd4c0771f4dbb7254c31b47a85a43
ffffffffffffffffffffffffffffff60,bb3c624d210cb984caac28391703774215253eb3da780a1951e8afc0f5b76e25
ffffffffffffffffffffffffffffff5f,3b1fe4e676c6b302df5746463364b92768b8d623b63d16560186d55296b73d52
ffffffffffffffffffffffffffffff5e,44ca3e4efad448c8651ad08e6de464fdb6748a917d93def3c84ef2930f80f43d
ffffffffffffffffffffffffffffff5d,aff7e8f228b0e6ddc2d1cfe6b9608507af88e83a34d7aa7c0dd63a9eb52ae66b
ffffffffffffffffffffffffffffff5c,60a3802fbcf3b707ae0ab85f929b1262f370a7a173bc42fa1ec5e836c7624611
ffffffffffffffffffffffffffffff5b,e803beaecd175a61f4c34a12a679754ba82f9be3654025e19e4b6cee52dbb1d6
ffffffffffffffffffffffffffffff5a,5eeb0db829660a446bc21af93a245d0ca3601b96cd03fb85d73a0a4a8c450f39
ffffffffffffffffffffffffffffff59,aa199b9dadcaccb65db2bb6d3e066f901cbd52dec0fbbe73cd97a98c9d457474
ffffffffffffffffffffffffffffff58,4a5234cd02c8cd4da9357e90fd6617762c78addedc4d3eb73fc33fa756ac0b0c
ffffffffffffffffffffffffffffff57,a98c79c5714c32059f276b8833bee9c4f180d05d42a4ad74bea5e0b667b6670f
ffffffffffffffffffffffffffffff56,f27249b1796bb67a04c974211c39646f6eb7d690801bdb248040707c914b06f7
ffffffffffffffffffffffffffffff55,cef4bcdef8aef4500b982a9cb8eece7f4733e48540502a1089b75f97178d1518
ffffffffffffffffffffffffffffff54,ad9736815f677e7e7a8c3885eac2affea7c36ab6bf71e528c647a473fcb7b271
ffffffffffffffffffffffffffffff53,2961f73dd5179b93b754128f24317c46b2bef78520d4aa0d6b4dc643a6b6234e
ffffffffffffffffffffffffffffff52,ca93ca641401dc9199c5c61c4f516b8c43bed33ee6b9ab2f0606b127a9b407aa
ffffffffffffffffffffffffffffff51,c7495ca1fd88e4533d5f6f32d73ce01175fe7599fb24f841ba0541d02c324319
ffffffffffffffffffffffffffffff50,c8a815de473a9c27f2401745425b966c457b606ccaa7ba3acfc389f63ac2e682
ffffffffffffffffffffffffffffff4f,8c751b421001c57b3c2b53eb3050868995e169cdee0c6aeb011407781bb67863
ffffffffffffffffffffffffffffff4e,29b8aa7f3ef2011cffcddcbda8cc657429d1c903eb992fcb6f2359bf1d44fd13
ffffffffffffffffffffffffffffff4d,d2d8e5a30ab1a53ada2492da78b94e8fd610e20cf95542dd843b9122a7c38516
ffffffffffffffffffffffffffffff4c,468d6c80528948c0bbee87566ba0c07070611e9f10d437e2b32b80c2340c6c01
ffffffffffffffffffffffffffffff4b,77732e121167312f18e3d9cecb0a7c060996374e2eb958e93044cbcb6a45fc4b
ffffffffffffffffffffffffffffff4a,c21978c341de1b739184f12ffb2db3a4f2a6de7fddb64b5903a102132d051800
ffffffffffffffffffffffffffffff49,22f062beca5589b8b7c59af5ef88aed0ab4214b3f7c93853cc24310c0cb8a4a9
ffffffffffffffffffffffffffffff48,37203cbac4a5e7923d9fd63680512aac8499d9a327a3c100590575efb6eed94b
ffffffffffffffffffffffffffffff47,04fdc26a1d10cfc0adc19b6f0403ee08d67ce4f34ec90558d3f0d186dd67833e
ffffffffffffffffffffffffffffff46,d668fd40ae04f8dbbcde4da3a6ed4da36217ba3569e94fcef8faa1976b565ef3
ffffffffffffffffffffffffffffff45,6cd038ec138273cba21eac1a8ff3bc31e337833319955b98d81e496dbc73c610
ffffffffffffffffffffffffffffff44,d4efe7e357945826859bf8c25ff973a47048c03ae26ca809daf5a57bab10e987
ffffffffffffffffffffffffffffff43,c86f0e4ecf84243d042498224db1e3d0d2a849dd92c639d2a973aa4b80900d30
ffffffffffffffffffffffffffffff42,ed2f3c67382e993ab5d90e1ea871ad77266b1ebd6045d9b6783d706a60921b1b
ffffffffffffffffffffffffffffff41,160799d983b3830d6850ca58110df0ae4d13f5f5dd9de6f06df5022ac89e8eaa
ffffffffffffffffffffffffffffff40,82c78962c618bdc07648573ea1ff9032a72741005589fd5e9632349ba09ad1d4
ffffffffffffffffffffffffffffff3f,5253420358b795aa1d64ce13d5fa1b3ffaf0aacbf1ec23eb15a5de4f020d3393
ffffffffffffffffffffffffffffff3e,53272ddc5590f33f1bbcfec1f3844a17bc3e71b803dca8d796e7089cdeb1bf32
ffffffffffffffffffffffffffffff3d,7223723a099539b81b1a1d1e1976d2b270c62145dd7eb642ee8e46be3921f1e3
ffffffffffffffffffffffffffffff3c,79ab57c1e757f9abffd5fdef144623ea2bb174236d2fa1cf79353b96c6658bbd
ffffffffffffffffffffffffffffff3b,172deba28a66214738a57947f63ecc607bd18dd82c482e1cd8c34d50006f3f3a
ffffffffffffffffffffffffffffff3a,03f81617f3fd7e1bed8ea169513a3fd0309baac709a6fae9289abfcfbb1904f5
ffffffffffffffffffffffffffffff39,a68c8796b344ef70ecc7448a168932eb94e3a2395a01277cb90daa72e1a58a39
ffffffffffffffffffffffffffffff38,ab8ecb42d776f628460f5264f38967bed7322590797e9eee7c65c6e9fe999656
ffffffffffffffffffffffffffffff37,ed5842c7c8ae59755695193683b89c9a09b424e2d7c70ce91db5345754a3ecdb
ffffffffffffffffffffffffffffff36,bf291612f0792f9467f9e2bf4dd26cf28c77e5372bafafd3c64544d41e749af4
ffffffffffffffffffffffffffffff35,b62a8fcb258e0e823baaf5e9f427b57e1f5f9779071ae6720f545f5d0e650b48
ffffffffffffffffffffffffffffff34,71c4f30a61f226a4f666acbe28fa30f7051380c7df4ca6757f573a802030fd0f
ffffffffffffffffffffffffffffff33,8c814cd5225076bd055b7f470d947838eed88eb8fb444ff4fd97987efb4bbe2d
ffffffffffffffffffffffffffffff32,23cf87463062b395552d1cdb849b4b25e0f5b6fe6db2b38d05f8c4db3355c707
ffffffffffffffffffffffffffffff31,cd7aa2a370f266d12ddc7e30c53d93f98379646aff94f3b7c868e0382e19c2fb
ffffffffffffffffffffffffffffff30,40b6a1601f783768505c176bb3b57a81442e12dee5021f7e87351415b5677ccc
ffffffffffffffffffffffffffffff2f,4f7e3d95cd2f2934d77e8abd5d5dd40f06bb49a1c6eff4b50a4c9d0c98279d34
ffffffffffffffffffffffffffffff2e,9b8b8785191dfab679ec6414b5e89c9c4e944fc871f8efe2414f3bbf1835f444
ffffffffffffffffffffffffffffff2d,546ff7653a870c83701b024cef7fac002e83a24b086a86fda29c76c5cba64844
ffffffffffffffffffffffffffffff2c,271439e2fe9d75a93a1f90f510d65e4a8e40211b84d2c65e7a8987cbfd330d2d
ffffffffffffffffffffffffffffff2b,c7f73bef76ca506ac5d7defa8fa6018ec57c0c07d737a733e6ee2fbcf27340aa
ffffffffffffffffffffffffffffff2a,8ba89d1baf18ae0ccfadaec0a3e14ac38e8662e1f8b94d5184c379b38a8f3ec2
ffffffffffffffffffffffffffffff29,aacabe5f5bbfb0892cd606c78000a59b3a2d943e1ba7a338ed7eed3f8ecb1d00
ffffffffffffffffffffffffffffff28,9cb5c6bd8fba00aab38ac6e9b70921e625adc8163122d7dd11b04cf182301838
ffffffffffffffffffffffffffffff27,6b9d21792990b9817df840c23b9bda45eaf13334dce06d79cf8ca1135e914e5c
ffffffffffffffffffffffffffffff26,d82d3d4669f428004350e977524e67a4b6152b046bad6d8c21dfb7ae232cbf16
ffffffffffffffffffffffffffffff25,48cc1c6ab8d5be1ce8b75e5c0e63def1ddb7f70942ebb7577374c407c645c588
ffffffffffffffffffffffffffffff24,bf277fd4367b9609276425b896c6d83cea234b6b97b831f6e8d7013155934da0
ffffffffffffffffffffffffffffff23,d3cb5a88538e9cca6c14ce965f37223218de1948ed6a9f818be36a76b8c258ab
ffffffffffffffffffffffffffffff22,d6ea457e5248b36a65cac3fc38dbb7736257742684a9f82854b00269e7600d86
ffffffffffffffffffffffffffffff21,767ad77481f72d6959602f3c21346270d00174ee0085f76e572bf7837d4192ee
ffffffffffffffffffffffffffffff20,8078198a6e23a737c0a32e4f1be24587875dd87024d3e664c96854a1e8551e1d
ffffffffffffffffffffffffffffff1f,d41ad26d35ae4a37ef9be7b0b4c71bd43850107750eb1e8d937c9bcca40d0655
ffffffffffffffffffffffffffffff1e,22badc6970b54c23c43029bfc90f52632d111a48afb54fd90fc7969012b73692
ffffffffffffffffffffffffffffff1d,185861efe022dcdaea1b41a9e2bd605ce4c45c6e9cdc15f35c3558bce122f9a0
ffffffffffffffffffffffffffffff1c,97cffc9ef31d292b0cf588ae03c69a1b6c158772d4ab6d777698838450844b57
